frequency	v(onoise)*v(onoise)/100	v(onoise)/100
2.128139045982220e+04	2.354188e-19	4.851998e-11
2.133044913146083e+04	2.354182e-19	4.851991e-11
2.137962089501738e+04	2.354176e-19	4.851985e-11
2.142890601119564e+04	2.354169e-19	4.851978e-11
2.147830474130037e+04	2.354163e-19	4.851972e-11
2.152781734723875e+04	2.354157e-19	4.851965e-11
2.157744409152168e+04	2.354150e-19	4.851959e-11
2.162718523726520e+04	2.354144e-19	4.851952e-11
2.167704104819193e+04	2.354138e-19	4.851946e-11
2.172701178863242e+04	2.354131e-19	4.851939e-11
2.177709772352655e+04	2.354125e-19	4.851932e-11
2.182729911842496e+04	2.354118e-19	4.851926e-11
2.187761623949046e+04	2.354111e-19	4.851918e-11
2.192804935349941e+04	2.354105e-19	4.851912e-11
2.197859872784316e+04	2.354098e-19	4.851905e-11
2.202926463052946e+04	2.354091e-19	4.851898e-11
2.208004733018388e+04	2.354085e-19	4.851891e-11
2.213094709605125e+04	2.354078e-19	4.851884e-11
2.218196419799704e+04	2.354071e-19	4.851877e-11
2.223309890650888e+04	2.354065e-19	4.851870e-11
2.228435149269787e+04	2.354058e-19	4.851863e-11
2.233572222830013e+04	2.354051e-19	4.851856e-11
2.238721138567820e+04	2.354044e-19	4.851849e-11
2.243881923782245e+04	2.354037e-19	4.851842e-11
2.249054605835259e+04	2.354030e-19	4.851835e-11
2.254239212151906e+04	2.354023e-19	4.851827e-11
2.259435770220452e+04	2.354016e-19	4.851820e-11
2.264644307592533e+04	2.354009e-19	4.851813e-11
2.269864851883294e+04	2.354002e-19	4.851806e-11
2.275097430771542e+04	2.353995e-19	4.851799e-11
2.280342071999888e+04	2.353988e-19	4.851791e-11
2.285598803374898e+04	2.353981e-19	4.851784e-11
2.290867652767240e+04	2.353973e-19	4.851776e-11
2.296148648111828e+04	2.353966e-19	4.851769e-11
2.301441817407973e+04	2.353959e-19	4.851761e-11
2.306747188719532e+04	2.353951e-19	4.851754e-11
2.312064790175056e+04	2.353944e-19	4.851746e-11
2.317394649967939e+04	2.353937e-19	4.851739e-11
2.322736796356566e+04	2.353929e-19	4.851731e-11
2.328091257664466e+04	2.353922e-19	4.851723e-11
2.333458062280459e+04	2.353914e-19	4.851715e-11
2.338837238658809e+04	2.353907e-19	4.851708e-11
2.344228815319376e+04	2.353899e-19	4.851700e-11
2.349632820847759e+04	2.353892e-19	4.851692e-11
2.355049283895460e+04	2.353884e-19	4.851684e-11
2.360478233180026e+04	2.353876e-19	4.851676e-11
2.365919697485206e+04	2.353869e-19	4.851668e-11
2.371373705661102e+04	2.353861e-19	4.851661e-11
2.376840286624322e+04	2.353854e-19	4.851653e-11
2.382319469358134e+04	2.353845e-19	4.851644e-11
2.387811282912620e+04	2.353838e-19	4.851636e-11
2.393315756404828e+04	2.353830e-19	4.851628e-11
2.398832919018930e+04	2.353822e-19	4.851620e-11
2.404362800006371e+04	2.353814e-19	4.851612e-11
2.409905428686031e+04	2.353806e-19	4.851604e-11
2.415460834444375e+04	2.353798e-19	4.851596e-11
2.421029046735612e+04	2.353790e-19	4.851587e-11
2.426610095081848e+04	2.353782e-19	4.851579e-11
2.432204009073246e+04	2.353774e-19	4.851571e-11
2.437810818368182e+04	2.353766e-19	4.851562e-11
2.443430552693400e+04	2.353757e-19	4.851554e-11
2.449063241844172e+04	2.353749e-19	4.851545e-11
2.454708915684455e+04	2.353741e-19	4.851537e-11
2.460367604147051e+04	2.353732e-19	4.851528e-11
2.466039337233761e+04	2.353724e-19	4.851520e-11
2.471724145015551e+04	2.353716e-19	4.851511e-11
2.477422057632704e+04	2.353707e-19	4.851502e-11
2.483133105294988e+04	2.353699e-19	4.851493e-11
2.488857318281807e+04	2.353690e-19	4.851485e-11
2.494594726942369e+04	2.353682e-19	4.851476e-11
2.500345361695845e+04	2.353673e-19	4.851467e-11
2.506109253031525e+04	2.353665e-19	4.851458e-11
2.511886431508990e+04	2.353656e-19	4.851449e-11
2.517676927758264e+04	2.353647e-19	4.851440e-11
2.523480772479982e+04	2.353639e-19	4.851431e-11
2.529297996445550e+04	2.353630e-19	4.851422e-11
2.535128630497312e+04	2.353621e-19	4.851413e-11
2.540972705548708e+04	2.353612e-19	4.851404e-11
2.546830252584442e+04	2.353603e-19	4.851395e-11
2.552701302660647e+04	2.353594e-19	4.851386e-11
2.558585886905044e+04	2.353585e-19	4.851376e-11
2.564484036517114e+04	2.353576e-19	4.851367e-11
2.570395782768259e+04	2.353567e-19	4.851358e-11
2.576321157001969e+04	2.353558e-19	4.851348e-11
2.582260190633988e+04	2.353549e-19	4.851339e-11
2.588212915152482e+04	2.353540e-19	4.851330e-11
2.594179362118203e+04	2.353530e-19	4.851320e-11
2.600159563164659e+04	2.353521e-19	4.851310e-11
2.606153549998281e+04	2.353512e-19	4.851301e-11
2.612161354398591e+04	2.353502e-19	4.851291e-11
2.618183008218368e+04	2.353493e-19	4.851281e-11
2.624218543383823e+04	2.353483e-19	4.851271e-11
2.630267991894762e+04	2.353474e-19	4.851262e-11
2.636331385824758e+04	2.353464e-19	4.851252e-11
2.642408757321323e+04	2.353455e-19	4.851242e-11
2.648500138606076e+04	2.353445e-19	4.851232e-11
2.654605561974913e+04	2.353436e-19	4.851222e-11
2.660725059798182e+04	2.353426e-19	4.851212e-11
2.666858664520850e+04	2.353416e-19	4.851202e-11
2.673006408662680e+04	2.353406e-19	4.851192e-11
2.679168324818399e+04	2.353396e-19	4.851182e-11
2.685344445657873e+04	2.353386e-19	4.851171e-11
2.691534803926280e+04	2.353377e-19	4.851161e-11
2.697739432444283e+04	2.353367e-19	4.851151e-11
2.703958364108204e+04	2.353357e-19	4.851141e-11
2.710191631890201e+04	2.353346e-19	4.851130e-11
2.716439268838440e+04	2.353336e-19	4.851120e-11
2.722701308077268e+04	2.353326e-19	4.851109e-11
2.728977782807395e+04	2.353316e-19	4.851099e-11
2.735268726306064e+04	2.353306e-19	4.851088e-11
2.741574171927233e+04	2.353296e-19	4.851078e-11
2.747894153101746e+04	2.353285e-19	4.851067e-11
2.754228703337514e+04	2.353275e-19	4.851056e-11
2.760577856219692e+04	2.353264e-19	4.851045e-11
2.766941645410856e+04	2.353254e-19	4.851035e-11
2.773320104651183e+04	2.353243e-19	4.851024e-11
2.779713267758629e+04	2.353233e-19	4.851013e-11
2.786121168629110e+04	2.353222e-19	4.851002e-11
2.792543841236676e+04	2.353211e-19	4.850991e-11
2.798981319633699e+04	2.353200e-19	4.850980e-11
2.805433637951048e+04	2.353190e-19	4.850969e-11
2.811900830398273e+04	2.353179e-19	4.850957e-11
2.818382931263784e+04	2.353168e-19	4.850946e-11
2.824879974915036e+04	2.353157e-19	4.850935e-11
2.831391995798707e+04	2.353146e-19	4.850924e-11
2.837919028440882e+04	2.353135e-19	4.850912e-11
2.844461107447240e+04	2.353124e-19	4.850901e-11
2.851018267503232e+04	2.353112e-19	4.850889e-11
2.857590543374268e+04	2.353101e-19	4.850877e-11
2.864177969905900e+04	2.353090e-19	4.850866e-11
2.870780582024008e+04	2.353079e-19	4.850854e-11
2.877398414734985e+04	2.353068e-19	4.850843e-11
2.884031503125920e+04	2.353056e-19	4.850831e-11
2.890679882364787e+04	2.353044e-19	4.850819e-11
2.897343587700633e+04	2.353033e-19	4.850807e-11
2.904022654463759e+04	2.353022e-19	4.850795e-11
2.910717118065912e+04	2.353010e-19	4.850783e-11
2.917427014000472e+04	2.352998e-19	4.850771e-11
2.924152377842638e+04	2.352987e-19	4.850759e-11
2.930893245249622e+04	2.352975e-19	4.850747e-11
2.937649651960830e+04	2.352963e-19	4.850735e-11
2.944421633798059e+04	2.352951e-19	4.850722e-11
2.951209226665682e+04	2.352939e-19	4.850710e-11
2.958012466550840e+04	2.352927e-19	4.850698e-11
2.964831389523635e+04	2.352915e-19	4.850685e-11
2.971666031737317e+04	2.352903e-19	4.850673e-11
2.978516429428479e+04	2.352891e-19	4.850660e-11
2.985382618917247e+04	2.352878e-19	4.850648e-11
2.992264636607475e+04	2.352866e-19	4.850635e-11
2.999162518986934e+04	2.352854e-19	4.850623e-11
3.006076302627512e+04	2.352841e-19	4.850610e-11
3.013006024185401e+04	2.352829e-19	4.850597e-11
3.019951720401294e+04	2.352816e-19	4.850584e-11
3.026913428100582e+04	2.352804e-19	4.850571e-11
3.033891184193545e+04	2.352791e-19	4.850558e-11
3.040885025675552e+04	2.352779e-19	4.850545e-11
3.047894989627254e+04	2.352766e-19	4.850532e-11
3.054921113214782e+04	2.352753e-19	4.850519e-11
3.061963433689945e+04	2.352740e-19	4.850505e-11
3.069021988390423e+04	2.352727e-19	4.850492e-11
3.076096814739972e+04	2.352714e-19	4.850479e-11
3.083187950248616e+04	2.352701e-19	4.850465e-11
3.090295432512850e+04	2.352688e-19	4.850452e-11
3.097419299215838e+04	2.352675e-19	4.850438e-11
3.104559588127611e+04	2.352662e-19	4.850425e-11
3.111716337105272e+04	2.352648e-19	4.850411e-11
3.118889584093189e+04	2.352635e-19	4.850397e-11
3.126079367123205e+04	2.352622e-19	4.850383e-11
3.133285724314834e+04	2.352608e-19	4.850369e-11
3.140508693875464e+04	2.352595e-19	4.850355e-11
3.147748314100560e+04	2.352581e-19	4.850341e-11
3.155004623373869e+04	2.352567e-19	4.850327e-11
3.162277660167620e+04	2.352554e-19	4.850313e-11
3.169567463042730e+04	2.352540e-19	4.850299e-11
3.176874070649008e+04	2.352526e-19	4.850285e-11
3.184197521725360e+04	2.352512e-19	4.850270e-11
3.191537855099994e+04	2.352498e-19	4.850256e-11
3.198895109690629e+04	2.352484e-19	4.850242e-11
3.206269324504695e+04	2.352470e-19	4.850227e-11
3.213660538639544e+04	2.352456e-19	4.850212e-11
3.221068791282660e+04	2.352442e-19	4.850198e-11
3.228494121711859e+04	2.352427e-19	4.850183e-11
3.235936569295504e+04	2.352413e-19	4.850168e-11
3.243396173492712e+04	2.352399e-19	4.850153e-11
3.250872973853561e+04	2.352384e-19	4.850138e-11
3.258367010019303e+04	2.352370e-19	4.850123e-11
3.265878321722571e+04	2.352355e-19	4.850108e-11
3.273406948787593e+04	2.352340e-19	4.850093e-11
3.280952931130400e+04	2.352325e-19	4.850078e-11
3.288516308759038e+04	2.352311e-19	4.850063e-11
3.296097121773782e+04	2.352296e-19	4.850047e-11
3.303695410367352e+04	2.352281e-19	4.850031e-11
3.311311214825112e+04	2.352266e-19	4.850016e-11
3.318944575525303e+04	2.352250e-19	4.850000e-11
3.326595532939243e+04	2.352235e-19	4.849985e-11
3.334264127631545e+04	2.352220e-19	4.849969e-11
3.341950400260336e+04	2.352205e-19	4.849953e-11
3.349654391577467e+04	2.352190e-19	4.849938e-11
3.357376142428736e+04	2.352174e-19	4.849922e-11
3.365115693754095e+04	2.352159e-19	4.849906e-11
3.372873086587874e+04	2.352143e-19	4.849889e-11
3.380648362058999e+04	2.352127e-19	4.849873e-11
3.388441561391206e+04	2.352112e-19	4.849857e-11
3.396252725903263e+04	2.352096e-19	4.849841e-11
3.404081897009185e+04	2.352080e-19	4.849825e-11
3.411929116218460e+04	2.352064e-19	4.849808e-11
3.419794425136261e+04	2.352048e-19	4.849792e-11
3.427677865463674e+04	2.352032e-19	4.849775e-11
3.435579478997915e+04	2.352016e-19	4.849758e-11
3.443499307632551e+04	2.351999e-19	4.849741e-11
3.451437393357727e+04	2.351983e-19	4.849725e-11
3.459393778260382e+04	2.351967e-19	4.849708e-11
3.467368504524477e+04	2.351950e-19	4.849691e-11
3.475361614431216e+04	2.351933e-19	4.849674e-11
3.483373150359273e+04	2.351917e-19	4.849657e-11
3.491403154785015e+04	2.351900e-19	4.849639e-11
3.499451670282725e+04	2.351883e-19	4.849622e-11
3.507518739524830e+04	2.351867e-19	4.849605e-11
3.515604405282129e+04	2.351849e-19	4.849587e-11
3.523708710424016e+04	2.351833e-19	4.849570e-11
3.531831697918713e+04	2.351815e-19	4.849552e-11
3.539973410833488e+04	2.351798e-19	4.849534e-11
3.548133892334894e+04	2.351781e-19	4.849516e-11
3.556313185688989e+04	2.351764e-19	4.849499e-11
3.564511334261576e+04	2.351746e-19	4.849481e-11
3.572728381518421e+04	2.351729e-19	4.849463e-11
3.580964371025490e+04	2.351711e-19	4.849444e-11
3.589219346449180e+04	2.351693e-19	4.849426e-11
3.597493351556548e+04	2.351676e-19	4.849408e-11
3.605786430215547e+04	2.351658e-19	4.849390e-11
3.614098626395254e+04	2.351640e-19	4.849371e-11
3.622429984166105e+04	2.351622e-19	4.849352e-11
3.630780547700130e+04	2.351604e-19	4.849334e-11
3.639150361271185e+04	2.351586e-19	4.849315e-11
3.647539469255190e+04	2.351568e-19	4.849297e-11
3.655947916130358e+04	2.351550e-19	4.849278e-11
3.664375746477440e+04	2.351531e-19	4.849259e-11
3.672823004979952e+04	2.351513e-19	4.849240e-11
3.681289736424418e+04	2.351494e-19	4.849221e-11
3.689775985700604e+04	2.351475e-19	4.849201e-11
3.698281797801761e+04	2.351457e-19	4.849182e-11
3.706807217824856e+04	2.351438e-19	4.849162e-11
3.715352290970819e+04	2.351419e-19	4.849143e-11
3.723917062544777e+04	2.351400e-19	4.849123e-11
3.732501577956295e+04	2.351381e-19	4.849104e-11
3.741105882719620e+04	2.351361e-19	4.849084e-11
3.749730022453920e+04	2.351342e-19	4.849064e-11
3.758374042883524e+04	2.351323e-19	4.849044e-11
3.767037989838169e+04	2.351304e-19	4.849024e-11
3.775721909253238e+04	2.351284e-19	4.849004e-11
3.784425847170008e+04	2.351264e-19	4.848984e-11
3.793149849735892e+04	2.351245e-19	4.848963e-11
3.801893963204683e+04	2.351225e-19	4.848943e-11
3.810658233936799e+04	2.351205e-19	4.848923e-11
3.819442708399532e+04	2.351185e-19	4.848902e-11
3.828247433167291e+04	2.351165e-19	4.848881e-11
3.837072454921849e+04	2.351145e-19	4.848860e-11
3.845917820452595e+04	2.351125e-19	4.848840e-11
3.854783576656775e+04	2.351104e-19	4.848819e-11
3.863669770539746e+04	2.351084e-19	4.848797e-11
3.872576449215224e+04	2.351063e-19	4.848776e-11
3.881503659905533e+04	2.351043e-19	4.848755e-11
3.890451449941853e+04	2.351022e-19	4.848734e-11
3.899419866764479e+04	2.351001e-19	4.848712e-11
3.908408957923063e+04	2.350980e-19	4.848691e-11
3.917418771076870e+04	2.350959e-19	4.848669e-11
3.926449353995036e+04	2.350938e-19	4.848647e-11
3.935500754556809e+04	2.350917e-19	4.848626e-11
3.944573020751817e+04	2.350895e-19	4.848603e-11
3.953666200680310e+04	2.350874e-19	4.848581e-11
3.962780342553422e+04	2.350852e-19	4.848559e-11
3.971915494693429e+04	2.350831e-19	4.848537e-11
3.981071705533996e+04	2.350809e-19	4.848514e-11
3.990249023620442e+04	2.350787e-19	4.848492e-11
3.999447497609993e+04	2.350765e-19	4.848469e-11
4.008667176272044e+04	2.350743e-19	4.848447e-11
4.017908108488413e+04	2.350721e-19	4.848424e-11
4.027170343253601e+04	2.350699e-19	4.848401e-11
4.036453929675058e+04	2.350677e-19	4.848378e-11
4.045758916973432e+04	2.350655e-19	4.848355e-11
4.055085354482841e+04	2.350632e-19	4.848332e-11
4.064433291651128e+04	2.350609e-19	4.848308e-11
4.073802778040125e+04	2.350587e-19	4.848285e-11
4.083193863325917e+04	2.350564e-19	4.848261e-11
4.092606597299102e+04	2.350541e-19	4.848238e-11
4.102041029865058e+04	2.350518e-19	4.848214e-11
4.111497211044210e+04	2.350495e-19	4.848190e-11
4.120975190972287e+04	2.350472e-19	4.848166e-11
4.130475019900596e+04	2.350448e-19	4.848142e-11
4.139996748196284e+04	2.350425e-19	4.848118e-11
4.149540426342607e+04	2.350401e-19	4.848093e-11
4.159106104939196e+04	2.350377e-19	4.848069e-11
4.168693834702326e+04	2.350354e-19	4.848045e-11
4.178303666465187e+04	2.350330e-19	4.848020e-11
4.187935651178151e+04	2.350306e-19	4.847995e-11
4.197589839909040e+04	2.350282e-19	4.847970e-11
4.207266283843403e+04	2.350258e-19	4.847946e-11
4.216965034284782e+04	2.350233e-19	4.847920e-11
4.226686142654986e+04	2.350209e-19	4.847895e-11
4.236429660494365e+04	2.350184e-19	4.847870e-11
4.246195639462080e+04	2.350159e-19	4.847844e-11
4.255984131336380e+04	2.350135e-19	4.847819e-11
4.265795188014873e+04	2.350110e-19	4.847793e-11
4.275628861514805e+04	2.350085e-19	4.847768e-11
4.285485203973336e+04	2.350060e-19	4.847741e-11
4.295364267647811e+04	2.350035e-19	4.847716e-11
4.305266104916042e+04	2.350009e-19	4.847689e-11
4.315190768276585e+04	2.349984e-19	4.847663e-11
4.325138310349017e+04	2.349958e-19	4.847637e-11
4.335108783874216e+04	2.349933e-19	4.847610e-11
4.345102241714640e+04	2.349907e-19	4.847584e-11
4.355118736854607e+04	2.349880e-19	4.847557e-11
4.365158322400579e+04	2.349855e-19	4.847530e-11
4.375221051581437e+04	2.349828e-19	4.847503e-11
4.385306977748770e+04	2.349802e-19	4.847476e-11
4.395416154377156e+04	2.349776e-19	4.847449e-11
4.405548635064442e+04	2.349749e-19	4.847421e-11
4.415704473532031e+04	2.349722e-19	4.847394e-11
4.425883723625169e+04	2.349696e-19	4.847366e-11
4.436086439313225e+04	2.349669e-19	4.847338e-11
4.446312674689985e+04	2.349642e-19	4.847310e-11
4.456562483973927e+04	2.349614e-19	4.847282e-11
4.466835921508523e+04	2.349587e-19	4.847254e-11
4.477133041762515e+04	2.349560e-19	4.847226e-11
4.487453899330207e+04	2.349532e-19	4.847197e-11
4.497798548931763e+04	2.349505e-19	4.847169e-11
4.508167045413482e+04	2.349477e-19	4.847140e-11
4.518559443748101e+04	2.349449e-19	4.847112e-11
4.528975799035082e+04	2.349421e-19	4.847083e-11
4.539416166500904e+04	2.349393e-19	4.847053e-11
4.549880601499355e+04	2.349364e-19	4.847024e-11
4.560369159511828e+04	2.349336e-19	4.846995e-11
4.570881896147614e+04	2.349307e-19	4.846965e-11
4.581418867144195e+04	2.349279e-19	4.846936e-11
4.591980128367544e+04	2.349250e-19	4.846906e-11
4.602565735812415e+04	2.349221e-19	4.846876e-11
4.613175745602645e+04	2.349192e-19	4.846846e-11
4.623810213991452e+04	2.349163e-19	4.846816e-11
4.634469197361726e+04	2.349134e-19	4.846786e-11
4.645152752226337e+04	2.349104e-19	4.846755e-11
4.655860935228430e+04	2.349074e-19	4.846725e-11
4.666593803141723e+04	2.349044e-19	4.846694e-11
4.677351412870816e+04	2.349015e-19	4.846664e-11
4.688133821451484e+04	2.348985e-19	4.846632e-11
4.698941086050983e+04	2.348954e-19	4.846601e-11
4.709773263968355e+04	2.348924e-19	4.846570e-11
4.720630412634728e+04	2.348894e-19	4.846539e-11
4.731512589613625e+04	2.348863e-19	4.846507e-11
4.742419852601263e+04	2.348832e-19	4.846475e-11
4.753352259426867e+04	2.348802e-19	4.846444e-11
4.764309868052968e+04	2.348771e-19	4.846412e-11
4.775292736575716e+04	2.348739e-19	4.846379e-11
4.786300923225188e+04	2.348708e-19	4.846347e-11
4.797334486365693e+04	2.348677e-19	4.846315e-11
4.808393484496084e+04	2.348645e-19	4.846282e-11
4.819477976250069e+04	2.348613e-19	4.846249e-11
4.830588020396519e+04	2.348581e-19	4.846216e-11
4.841723675839783e+04	2.348549e-19	4.846183e-11
4.852885001619998e+04	2.348517e-19	4.846150e-11
4.864072056913399e+04	2.348485e-19	4.846117e-11
4.875284901032643e+04	2.348453e-19	4.846084e-11
4.886523593427113e+04	2.348420e-19	4.846050e-11
4.897788193683236e+04	2.348387e-19	4.846016e-11
4.909078761524802e+04	2.348354e-19	4.845982e-11
4.920395356813278e+04	2.348321e-19	4.845948e-11
4.931738039548123e+04	2.348288e-19	4.845914e-11
4.943106869867117e+04	2.348255e-19	4.845879e-11
4.954501908046661e+04	2.348221e-19	4.845845e-11
4.965923214502117e+04	2.348187e-19	4.845810e-11
4.977370849788113e+04	2.348153e-19	4.845775e-11
4.988844874598872e+04	2.348119e-19	4.845740e-11
5.000345349768532e+04	2.348085e-19	4.845705e-11
5.011872336271466e+04	2.348051e-19	4.845669e-11
5.023425895222610e+04	2.348017e-19	4.845634e-11
5.035006087877785e+04	2.347982e-19	4.845598e-11
5.046612975634017e+04	2.347947e-19	4.845562e-11
5.058246620029870e+04	2.347912e-19	4.845526e-11
5.069907082745770e+04	2.347878e-19	4.845490e-11
5.081594425604329e+04	2.347842e-19	4.845454e-11
5.093308710570675e+04	2.347807e-19	4.845417e-11
5.105049999752780e+04	2.347771e-19	4.845381e-11
5.116818355401792e+04	2.347736e-19	4.845344e-11
5.128613839912359e+04	2.347699e-19	4.845306e-11
5.140436515822969e+04	2.347664e-19	4.845270e-11
5.152286445816269e+04	2.347627e-19	4.845232e-11
5.164163692719411e+04	2.347591e-19	4.845194e-11
5.176068319504375e+04	2.347554e-19	4.845157e-11
5.188000389288306e+04	2.347518e-19	4.845119e-11
5.199959965333851e+04	2.347481e-19	4.845081e-11
5.211947111049492e+04	2.347444e-19	4.845043e-11
5.223961889989883e+04	2.347406e-19	4.845004e-11
5.236004365856184e+04	2.347369e-19	4.844965e-11
5.248074602496404e+04	2.347331e-19	4.844927e-11
5.260172663905737e+04	2.347294e-19	4.844888e-11
5.272298614226899e+04	2.347256e-19	4.844849e-11
5.284452517750472e+04	2.347218e-19	4.844809e-11
5.296634438915244e+04	2.347180e-19	4.844770e-11
5.308844442308545e+04	2.347141e-19	4.844730e-11
5.321082592666600e+04	2.347103e-19	4.844690e-11
5.333348954874864e+04	2.347064e-19	4.844650e-11
5.345643593968367e+04	2.347025e-19	4.844610e-11
5.357966575132064e+04	2.346985e-19	4.844570e-11
